personne13205-60-30,"(-60, -30)"
personne05116-30-60,"(-30, -60)"
personne11257+15-30,"(15, -30)"
personne10171+30-15,"(30, -15)"
personne06161+15+30,"(15, 30)"
personne14222-30+30,"(-30, 30)"
personne03178+30+90,"(30, 90)"
personne03150+0+60,"(0, 60)"
personne06139-15+90,"(-15, 90)"
personne11215-30-75,"(-30, -75)"
personne14159+15+0,"(15, 0)"
personne02247+0+15,"(0, 15)"
personne06248+0+30,"(0, 30)"
personne07174+30+30,"(30, 30)"
personne09252+0+90,"(0, 90)"
personne07251+0+75,"(0, 75)"
personne15257+15-30,"(15, -30)"
personne01139-15+90,"(-15, 90)"
personne14170+30-30,"(30, -30)"
personne01114-30-90,"(-30, -90)"
personne04266+30-90,"(30, -90)"
personne04259+15+0,"(15, 0)"
personne02252+0+90,"(0, 90)"
personne15154+15-75,"(15, -75)"
personne06116-30-60,"(-30, -60)"
personne07229-15-60,"(-15, -60)"
personne01266+30-90,"(30, -90)"
personne08247+0+15,"(0, 15)"
personne12134-15+15,"(-15, 15)"
personne09122-30+30,"(-30, 30)"
personne03277+30+75,"(30, 75)"
personne02169+30-45,"(30, -45)"
personne08233-15+0,"(-15, 0)"
personne01265+15+90,"(15, 90)"
personne07241+0-75,"(0, -75)"
personne09200-90+0,"(-90, 0)"
personne15212-60+75,"(-60, 75)"
personne10141+0-75,"(0, -75)"
personne13169+30-45,"(30, -45)"
personne08280+60-75,"(60, -75)"
personne13251+0+75,"(0, 75)"
personne12225-30+75,"(-30, 75)"
personne07159+15+0,"(15, 0)"
personne11165+15+90,"(15, 90)"
personne15186+60+15,"(60, 15)"
personne07189+60+60,"(60, 60)"
personne13121-30+15,"(-30, 15)"
personne07204-60-45,"(-60, -45)"
personne11281+60-60,"(60, -60)"
personne08221-30+15,"(-30, 15)"
personne03265+15+90,"(15, 90)"
personne04162+15+45,"(15, 45)"
personne07281+60-60,"(60, -60)"
personne04110-60+45,"(-60, 45)"
personne09240+0-90,"(0, -90)"
personne11276+30+60,"(30, 60)"
personne11177+30+75,"(30, 75)"
personne07239-15+90,"(-15, 90)"
personne12217-30-45,"(-30, -45)"
personne12258+15-15,"(15, -15)"
personne05243+0-45,"(0, -45)"
personne09266+30-90,"(30, -90)"
personne04240+0-90,"(0, -90)"
personne05107-60+0,"(-60, 0)"
personne03282+60-45,"(60, -45)"
personne08177+30+75,"(30, 75)"
personne05122-30+30,"(-30, 30)"
personne01238-15+75,"(-15, 75)"
personne06149+0+45,"(0, 45)"
personne09258+15-15,"(15, -15)"
personne08241+0-75,"(0, -75)"
personne02105-60-30,"(-60, -30)"
personne01255+15-60,"(15, -60)"
personne01221-30+15,"(-30, 15)"
personne12272+30+0,"(30, 0)"
personne09282+60-45,"(60, -45)"
personne08232-15-15,"(-15, -15)"
personne12254+15-75,"(15, -75)"
personne03225-30+75,"(-30, 75)"
personne05278+30+90,"(30, 90)"
personne05121-30+15,"(-30, 15)"
personne04241+0-75,"(0, -75)"
personne09162+15+45,"(15, 45)"
personne03169+30-45,"(30, -45)"
personne15276+30+60,"(30, 60)"
personne07244+0-30,"(0, -30)"
personne14119-30-15,"(-30, -15)"
personne09265+15+90,"(15, 90)"
personne12242+0-60,"(0, -60)"
personne13172+30+0,"(30, 0)"
personne07263+15+60,"(15, 60)"
personne03158+15-15,"(15, -15)"
personne07245+0-15,"(0, -15)"
personne04109-60+30,"(-60, 30)"
personne08142+0-60,"(0, -60)"
personne13288+60+45,"(60, 45)"
personne15221-30+15,"(-30, 15)"
personne13174+30+30,"(30, 30)"
personne02139-15+90,"(-15, 90)"
personne05232-15-15,"(-15, -15)"
personne01252+0+90,"(0, 90)"
personne11118-30-30,"(-30, -30)"
personne09215-30-75,"(-30, -75)"
personne13286+60+15,"(60, 15)"
personne09289+60+60,"(60, 60)"
personne12288+60+45,"(60, 45)"
personne07249+0+45,"(0, 45)"
personne02219-30-15,"(-30, -15)"
personne09290+60+75,"(60, 75)"
personne03119-30-15,"(-30, -15)"
personne02121-30+15,"(-30, 15)"
personne09227-15-90,"(-15, -90)"
personne03233-15+0,"(-15, 0)"
personne08259+15+0,"(15, 0)"
personne02135-15+30,"(-15, 30)"
personne04261+15+30,"(15, 30)"
personne01115-30-75,"(-30, -75)"
personne07147+0+15,"(0, 15)"
personne10227-15-90,"(-15, -90)"
personne01248+0+30,"(0, 30)"
personne10265+15+90,"(15, 90)"
personne10233-15+0,"(-15, 0)"
personne15267+30-75,"(30, -75)"
personne11288+60+45,"(60, 45)"
personne03219-30-15,"(-30, -15)"
personne05105-60-30,"(-60, -30)"
personne14186+60+15,"(60, 15)"
personne04244+0-30,"(0, -30)"
personne06153+15-90,"(15, -90)"
personne14135-15+30,"(-15, 30)"
personne05151+0+75,"(0, 75)"
personne02171+30-15,"(30, -15)"
personne08133-15+0,"(-15, 0)"
personne09292+90+0,"(90, 0)"
personne04170+30-30,"(30, -30)"
personne10256+15-45,"(15, -45)"
personne14268+30-60,"(30, -60)"
personne01159+15+0,"(15, 0)"
personne04177+30+75,"(30, 75)"
personne13268+30-60,"(30, -60)"
personne14255+15-60,"(15, -60)"
personne09179+60-90,"(60, -90)"
personne08272+30+0,"(30, 0)"
personne14185+60+0,"(60, 0)"
personne06173+30+15,"(30, 15)"
personne12132-15-15,"(-15, -15)"
personne04230-15-45,"(-15, -45)"
personne08229-15-60,"(-15, -60)"
personne12284+60-15,"(60, -15)"
personne13120-30+0,"(-30, 0)"
personne02173+30+15,"(30, 15)"
personne05271+30-15,"(30, -15)"
personne01132-15-15,"(-15, -15)"
personne05134-15+15,"(-15, 15)"
personne08249+0+45,"(0, 45)"
personne12166+30-90,"(30, -90)"
personne13249+0+45,"(0, 45)"
personne08158+15-15,"(15, -15)"
personne10283+60-30,"(60, -30)"
personne04134-15+15,"(-15, 15)"
personne05265+15+90,"(15, 90)"
personne01186+60+15,"(60, 15)"
personne07103-60-60,"(-60, -60)"
personne13170+30-30,"(30, -30)"
personne07202-60-75,"(-60, -75)"
personne13278+30+90,"(30, 90)"
personne05229-15-60,"(-15, -60)"
personne13182+60-45,"(60, -45)"
personne15157+15-30,"(15, -30)"
personne03242+0-60,"(0, -60)"
personne14278+30+90,"(30, 90)"
personne04148+0+30,"(0, 30)"
personne09165+15+90,"(15, 90)"
personne01264+15+75,"(15, 75)"
personne10231-15-30,"(-15, -30)"
personne08135-15+30,"(-15, 30)"
personne06106-60-15,"(-60, -15)"
personne05165+15+90,"(15, 90)"
personne09114-30-90,"(-30, -90)"
personne13245+0-15,"(0, -15)"
personne04131-15-30,"(-15, -30)"
personne08276+30+60,"(30, 60)"
personne03287+60+30,"(60, 30)"
personne01278+30+90,"(30, 90)"
personne04291+60+90,"(60, 90)"
personne11186+60+15,"(60, 15)"
personne05124-30+60,"(-30, 60)"
personne07269+30-45,"(30, -45)"
personne03244+0-30,"(0, -30)"
personne02190+60+75,"(60, 75)"
personne11278+30+90,"(30, 90)"
personne09284+60-15,"(60, -15)"
personne14149+0+45,"(0, 45)"
personne04116-30-60,"(-30, -60)"
personne12222-30+30,"(-30, 30)"
personne07166+30-90,"(30, -90)"
personne07207-60+0,"(-60, 0)"
personne14238-15+75,"(-15, 75)"
personne07233-15+0,"(-15, 0)"
personne09249+0+45,"(0, 45)"
personne11164+15+75,"(15, 75)"
personne15173+30+15,"(30, 15)"
personne10228-15-75,"(-15, -75)"
personne09279+60-90,"(60, -90)"
personne03216-30-60,"(-30, -60)"
personne10260+15+15,"(15, 15)"
personne09127-15-90,"(-15, -90)"
personne07290+60+75,"(60, 75)"
personne06145+0-15,"(0, -15)"
personne09133-15+0,"(-15, 0)"
personne13244+0-30,"(0, -30)"
personne07129-15-60,"(-15, -60)"
personne09167+30-75,"(30, -75)"
personne11270+30-30,"(30, -30)"
personne02234-15+15,"(-15, 15)"
personne13228-15-75,"(-15, -75)"
personne09232-15-15,"(-15, -15)"
personne08145+0-15,"(0, -15)"
personne01127-15-90,"(-15, -90)"
personne05227-15-90,"(-15, -90)"
personne09131-15-30,"(-15, -30)"
personne10121-30+15,"(-30, 15)"
personne04136-15+45,"(-15, 45)"
personne11143+0-45,"(0, -45)"
personne04180+60-75,"(60, -75)"
personne01146+0+0,"(0, 0)"
personne03185+60+0,"(60, 0)"
personne06244+0-30,"(0, -30)"
personne01165+15+90,"(15, 90)"
personne12151+0+75,"(0, 75)"
personne05216-30-60,"(-30, -60)"
personne05174+30+30,"(30, 30)"
personne07149+0+45,"(0, 45)"
personne13124-30+60,"(-30, 60)"
personne04153+15-90,"(15, -90)"
personne09270+30-30,"(30, -30)"
personne03214-30-90,"(-30, -90)"
personne04242+0-60,"(0, -60)"
personne02163+15+60,"(15, 60)"
personne03243+0-45,"(0, -45)"
personne14138-15+75,"(-15, 75)"
personne15165+15+90,"(15, 90)"
personne01147+0+15,"(0, 15)"
personne09130-15-45,"(-15, -45)"
personne04119-30-15,"(-30, -15)"
personne12252+0+90,"(0, 90)"
personne13110-60+45,"(-60, 45)"
personne05126-30+90,"(-30, 90)"
personne02172+30+0,"(30, 0)"
personne05201-60-90,"(-60, -90)"
personne01210-60+45,"(-60, 45)"
personne04188+60+45,"(60, 45)"
personne14217-30-45,"(-30, -45)"
personne02215-30-75,"(-30, -75)"
personne05247+0+15,"(0, 15)"
personne03117-30-45,"(-30, -45)"
personne06237-15+60,"(-15, 60)"
personne15149+0+45,"(0, 45)"
personne05219-30-15,"(-30, -15)"
personne15135-15+30,"(-15, 30)"
personne01271+30-15,"(30, -15)"
personne08291+60+90,"(60, 90)"
personne05282+60-45,"(60, -45)"
personne01155+15-60,"(15, -60)"
personne01262+15+45,"(15, 45)"
personne07270+30-30,"(30, -30)"
personne12281+60-60,"(60, -60)"
personne03131-15-30,"(-15, -30)"
personne08260+15+15,"(15, 15)"
personne14123-30+45,"(-30, 45)"
personne13250+0+60,"(0, 60)"
personne15164+15+75,"(15, 75)"
personne13123-30+45,"(-30, 45)"
personne12250+0+60,"(0, 60)"
personne15254+15-75,"(15, -75)"
personne01158+15-15,"(15, -15)"
personne11256+15-45,"(15, -45)"
personne05169+30-45,"(30, -45)"
personne12232-15-15,"(-15, -15)"
personne04252+0+90,"(0, 90)"
personne14110-60+45,"(-60, 45)"
personne01244+0-30,"(0, -30)"
personne09246+0+0,"(0, 0)"
personne01212-60+75,"(-60, 75)"
personne10178+30+90,"(30, 90)"
personne11265+15+90,"(15, 90)"
personne12161+15+30,"(15, 30)"
personne12265+15+90,"(15, 90)"
personne10240+0-90,"(0, -90)"
personne10274+30+30,"(30, 30)"
personne05250+0+60,"(0, 60)"
personne13130-15-45,"(-15, -45)"
personne07148+0+30,"(0, 30)"
personne11261+15+30,"(15, 30)"
personne15162+15+45,"(15, 45)"
personne09141+0-75,"(0, -75)"
personne07157+15-30,"(15, -30)"
personne01130-15-45,"(-15, -45)"
personne05211-60+60,"(-60, 60)"
personne08138-15+75,"(-15, 75)"
personne05253+15-90,"(15, -90)"
personne04187+60+30,"(60, 30)"
personne13116-30-60,"(-30, -60)"
personne14240+0-90,"(0, -90)"
personne07225-30+75,"(-30, 75)"
personne12126-30+90,"(-30, 90)"
personne01260+15+15,"(15, 15)"
personne07151+0+75,"(0, 75)"
personne09259+15+0,"(15, 0)"
personne01280+60-75,"(60, -75)"
personne15243+0-45,"(0, -45)"
personne04275+30+45,"(30, 45)"
personne12251+0+75,"(0, 75)"
personne14150+0+60,"(0, 60)"
personne13262+15+45,"(15, 45)"
personne08290+60+75,"(60, 75)"
personne04155+15-60,"(15, -60)"
personne11137-15+60,"(-15, 60)"
personne01200-90+0,"(-90, 0)"
personne03170+30-30,"(30, -30)"
personne07242+0-60,"(0, -60)"
personne09147+0+15,"(0, 15)"
personne14237-15+60,"(-15, 60)"
personne06217-30-45,"(-30, -45)"
personne04151+0+75,"(0, 75)"
personne11221-30+15,"(-30, 15)"
personne01128-15-75,"(-15, -75)"
personne12210-60+45,"(-60, 45)"
personne03239-15+90,"(-15, 90)"
personne04207-60+0,"(-60, 0)"
personne11266+30-90,"(30, -90)"
personne14130-15-45,"(-15, -45)"
personne08173+30+15,"(30, 15)"
personne08240+0-90,"(0, -90)"
personne03130-15-45,"(-15, -45)"
personne01274+30+30,"(30, 30)"
personne15188+60+45,"(60, 45)"
personne03238-15+75,"(-15, 75)"
personne15260+15+15,"(15, 15)"
personne08254+15-75,"(15, -75)"
personne07288+60+45,"(60, 45)"
personne12264+15+75,"(15, 75)"
personne05238-15+75,"(-15, 75)"
personne06109-60+30,"(-60, 30)"
personne06236-15+45,"(-15, 45)"
personne13138-15+75,"(-15, 75)"
personne14224-30+60,"(-30, 60)"
personne10158+15-15,"(15, -15)"
personne05144+0-30,"(0, -30)"
personne03140+0-90,"(0, -90)"
personne12144+0-30,"(0, -30)"
personne15129-15-60,"(-15, -60)"
personne12261+15+30,"(15, 30)"
personne10247+0+15,"(0, 15)"
personne14131-15-30,"(-15, -30)"
personne03174+30+30,"(30, 30)"
personne14218-30-30,"(-30, -30)"
personne10232-15-15,"(-15, -15)"
personne13189+60+60,"(60, 60)"
personne05204-60-45,"(-60, -45)"
personne07185+60+0,"(60, 0)"
personne03234-15+15,"(-15, 15)"
personne02155+15-60,"(15, -60)"
personne13206-60-15,"(-60, -15)"
personne07171+30-15,"(30, -15)"
personne05137-15+60,"(-15, 60)"
personne01286+60+15,"(60, 15)"
personne13223-30+45,"(-30, 45)"
personne06137-15+60,"(-15, 60)"
personne09142+0-60,"(0, -60)"
personne07135-15+30,"(-15, 30)"
personne09136-15+45,"(-15, 45)"
personne02232-15-15,"(-15, -15)"
personne04185+60+0,"(60, 0)"
personne05129-15-60,"(-15, -60)"
personne10244+0-30,"(0, -30)"
personne05120-30+0,"(-30, 0)"
personne03118-30-30,"(-30, -30)"
personne10122-30+30,"(-30, 30)"
personne01187+60+30,"(60, 30)"
personne05111-60+60,"(-60, 60)"
personne04121-30+15,"(-30, 15)"
personne03248+0+30,"(0, 30)"
personne13108-60+15,"(-60, 15)"
personne05248+0+30,"(0, 30)"
personne13154+15-75,"(15, -75)"
personne10235-15+30,"(-15, 30)"
personne03257+15-30,"(15, -30)"
personne11253+15-90,"(15, -90)"
personne04264+15+75,"(15, 75)"
personne11245+0-15,"(0, -15)"
personne06131-15-30,"(-15, -30)"
personne02117-30-45,"(-30, -45)"
personne13134-15+15,"(-15, 15)"
personne06121-30+15,"(-30, 15)"
personne09175+30+45,"(30, 45)"
personne11275+30+45,"(30, 45)"
personne13240+0-90,"(0, -90)"
personne08156+15-45,"(15, -45)"
personne12147+0+15,"(0, 15)"
personne06129-15-60,"(-15, -60)"
personne02260+15+15,"(15, 15)"
personne10257+15-30,"(15, -30)"
personne09159+15+0,"(15, 0)"
personne03115-30-75,"(-30, -75)"
personne11210-60+45,"(-60, 45)"
personne05226-30+90,"(-30, 90)"
personne05237-15+60,"(-15, 60)"
personne07176+30+60,"(30, 60)"
personne13231-15-30,"(-15, -30)"
personne08137-15+60,"(-15, 60)"
personne08281+60-60,"(60, -60)"
personne14225-30+75,"(-30, 75)"
personne05285+60+0,"(60, 0)"
personne11184+60-15,"(60, -15)"
personne14288+60+45,"(60, 45)"
personne09277+30+75,"(30, 75)"
personne04164+15+75,"(15, 75)"
personne05255+15-60,"(15, -60)"
personne02220-30+0,"(-30, 0)"
personne13210-60+45,"(-60, 45)"
personne02236-15+45,"(-15, 45)"
personne14184+60-15,"(60, -15)"
personne14163+15+60,"(15, 60)"
personne12109-60+30,"(-60, 30)"
personne07115-30-75,"(-30, -75)"
personne07173+30+15,"(30, 15)"
personne01153+15-90,"(15, -90)"
personne07116-30-60,"(-30, -60)"
personne01133-15+0,"(-15, 0)"
personne12239-15+90,"(-15, 90)"
personne08257+15-30,"(15, -30)"
personne06222-30+30,"(-30, 30)"
personne05269+30-45,"(30, -45)"
personne04216-30-60,"(-30, -60)"
personne11149+0+45,"(0, 45)"
personne09237-15+60,"(-15, 60)"
personne13220-30+0,"(-30, 0)"
personne03285+60+0,"(60, 0)"
personne15244+0-30,"(0, -30)"
personne12236-15+45,"(-15, 45)"
personne11129-15-60,"(-15, -60)"
personne01272+30+0,"(30, 0)"
personne12140+0-90,"(0, -90)"
personne05150+0+60,"(0, 60)"
personne01118-30-30,"(-30, -30)"
personne04246+0+0,"(0, 0)"
personne01216-30-60,"(-30, -60)"
personne08235-15+30,"(-15, 30)"
personne12255+15-60,"(15, -60)"
personne13265+15+90,"(15, 90)"
personne08234-15+15,"(-15, 15)"
personne12146+0+0,"(0, 0)"
personne13143+0-45,"(0, -45)"
personne06172+30+0,"(30, 0)"
personne06124-30+60,"(-30, 60)"
personne12244+0-30,"(0, -30)"
personne13122-30+30,"(-30, 30)"
personne04200-90+0,"(-90, 0)"
personne04173+30+15,"(30, 15)"
personne11262+15+45,"(15, 45)"
personne09100-90+0,"(-90, 0)"
personne03284+60-15,"(60, -15)"
personne08148+0+30,"(0, 30)"
personne04157+15-30,"(15, -30)"
personne08285+60+0,"(60, 0)"
personne13263+15+60,"(15, 60)"
personne08164+15+75,"(15, 75)"
personne03181+60-60,"(60, -60)"
personne11127-15-90,"(-15, -90)"
personne05136-15+45,"(-15, 45)"
personne03175+30+45,"(30, 45)"
personne04179+60-90,"(60, -90)"
personne15278+30+90,"(30, 90)"
personne09239-15+90,"(-15, 90)"
personne05127-15-90,"(-15, -90)"
personne09110-60+45,"(-60, 45)"
personne01241+0-75,"(0, -75)"
personne05128-15-75,"(-15, -75)"
personne14182+60-45,"(60, -45)"
personne02265+15+90,"(15, 90)"
personne02211-60+60,"(-60, 60)"
personne09268+30-60,"(30, -60)"
personne14117-30-45,"(-30, -45)"
personne10277+30+75,"(30, 75)"
personne15230-15-45,"(-15, -45)"
personne07226-30+90,"(-30, 90)"
personne13239-15+90,"(-15, 90)"
personne15174+30+30,"(30, 30)"
personne12138-15+75,"(-15, 75)"
personne04147+0+15,"(0, 15)"
personne04214-30-90,"(-30, -90)"
personne10151+0+75,"(0, 75)"
personne05218-30-30,"(-30, -30)"
personne11104-60-45,"(-60, -45)"
personne09231-15-30,"(-15, -30)"
personne14129-15-60,"(-15, -60)"
personne02256+15-45,"(15, -45)"
personne07273+30+15,"(30, 15)"
personne01227-15-90,"(-15, -90)"
personne13152+0+90,"(0, 90)"
personne03281+60-60,"(60, -60)"
personne02116-30-60,"(-30, -60)"
personne08176+30+60,"(30, 60)"
personne04249+0+45,"(0, 45)"
personne05273+30+15,"(30, 15)"
personne11230-15-45,"(-15, -45)"
personne04289+60+60,"(60, 60)"
personne10135-15+30,"(-15, 30)"
personne03141+0-75,"(0, -75)"
personne05228-15-75,"(-15, -75)"
personne12142+0-60,"(0, -60)"
personne01142+0-60,"(0, -60)"
personne03184+60-15,"(60, -15)"
personne03268+30-60,"(30, -60)"
personne03142+0-60,"(0, -60)"
personne11176+30+60,"(30, 60)"
personne04127-15-90,"(-15, -90)"
personne04290+60+75,"(60, 75)"
personne06115-30-75,"(-30, -75)"
personne10140+0-90,"(0, -90)"
personne13155+15-60,"(15, -60)"
personne14271+30-15,"(30, -15)"
personne15150+0+60,"(0, 60)"
personne15283+60-30,"(60, -30)"
personne03224-30+60,"(-30, 60)"
personne12175+30+45,"(30, 45)"
personne11285+60+0,"(60, 0)"
personne09178+30+90,"(30, 90)"
personne13275+30+45,"(30, 45)"
personne11182+60-45,"(60, -45)"
personne05139-15+90,"(-15, 90)"
personne14235-15+30,"(-15, 30)"
personne11239-15+90,"(-15, 90)"
personne15234-15+15,"(-15, 15)"
personne13218-30-30,"(-30, -30)"
personne07250+0+60,"(0, 60)"
personne12218-30-30,"(-30, -30)"
personne04140+0-90,"(0, -90)"
personne09233-15+0,"(-15, 0)"
personne07139-15+90,"(-15, 90)"
personne02285+60+0,"(60, 0)"
personne10263+15+60,"(15, 60)"
personne04288+60+45,"(60, 45)"
personne04228-15-75,"(-15, -75)"
personne07219-30-15,"(-30, -15)"
personne02147+0+15,"(0, 15)"
personne04102-60-75,"(-60, -75)"
personne12165+15+90,"(15, 90)"
personne08244+0-30,"(0, -30)"
personne05241+0-75,"(0, -75)"
personne11120-30+0,"(-30, 0)"
personne04236-15+45,"(-15, 45)"
personne11122-30+30,"(-30, 30)"
personne13259+15+0,"(15, 0)"
personne12125-30+75,"(-30, 75)"
personne01105-60-30,"(-60, -30)"
personne08174+30+30,"(30, 30)"
personne10175+30+45,"(30, 45)"
personne04105-60-30,"(-60, -30)"
personne03139-15+90,"(-15, 90)"
personne15288+60+45,"(60, 45)"
personne10284+60-15,"(60, -15)"
personne13178+30+90,"(30, 90)"
personne01124-30+60,"(-30, 60)"
personne10173+30+15,"(30, 15)"
personne03154+15-75,"(15, -75)"
personne03220-30+0,"(-30, 0)"
personne07253+15-90,"(15, -90)"
personne08253+15-90,"(15, -90)"
personne02120-30+0,"(-30, 0)"
personne04262+15+45,"(15, 45)"
personne10255+15-60,"(15, -60)"
personne06132-15-15,"(-15, -15)"
personne01144+0-30,"(0, -30)"
personne13128-15-75,"(-15, -75)"
personne09118-30-30,"(-30, -30)"
personne14257+15-30,"(15, -30)"
personne07265+15+90,"(15, 90)"
personne12139-15+90,"(-15, 90)"
personne13252+0+90,"(0, 90)"
personne04247+0+15,"(0, 15)"
personne02107-60+0,"(-60, 0)"
personne14273+30+15,"(30, 15)"
personne15145+0-15,"(0, -15)"
personne09169+30-45,"(30, -45)"
personne12224-30+60,"(-30, 60)"
personne15246+0+0,"(0, 0)"
personne02218-30-30,"(-30, -30)"
personne07240+0-90,"(0, -90)"
personne12259+15+0,"(15, 0)"
personne12141+0-75,"(0, -75)"
personne07150+0+60,"(0, 60)"
personne10136-15+45,"(-15, 45)"
personne02150+0+60,"(0, 60)"
personne04161+15+30,"(15, 30)"
personne05203-60-60,"(-60, -60)"
personne14176+30+60,"(30, 60)"
personne06218-30-30,"(-30, -30)"
personne11117-30-45,"(-30, -45)"
personne01129-15-60,"(-15, -60)"
personne05143+0-45,"(0, -45)"
personne10272+30+0,"(30, 0)"
personne13145+0-15,"(0, -15)"
personne02126-30+90,"(-30, 90)"
personne12105-60-30,"(-60, -30)"
personne06160+15+15,"(15, 15)"
personne06214-30-90,"(-30, -90)"
personne08227-15-90,"(-15, -90)"
personne04123-30+45,"(-30, 45)"
personne02145+0-15,"(0, -15)"
personne08132-15-15,"(-15, -15)"
personne10203-60-60,"(-60, -60)"
personne05149+0+45,"(0, 45)"
personne14134-15+15,"(-15, 15)"
personne03227-15-90,"(-15, -90)"
personne01231-15-30,"(-15, -30)"
personne01240+0-90,"(0, -90)"
personne05158+15-15,"(15, -15)"
personne07161+15+30,"(15, 30)"
personne07268+30-60,"(30, -60)"
personne05242+0-60,"(0, -60)"
personne01170+30-30,"(30, -30)"
personne13173+30+15,"(30, 15)"
personne09242+0-60,"(0, -60)"
personne12271+30-15,"(30, -15)"
personne15245+0-15,"(0, -15)"
personne14276+30+60,"(30, 60)"
personne05208-60+15,"(-60, 15)"
personne06152+0+90,"(0, 90)"
personne10133-15+0,"(-15, 0)"
personne08242+0-60,"(0, -60)"
personne04158+15-15,"(15, -15)"
personne06170+30-30,"(30, -30)"
personne03156+15-45,"(15, -45)"
personne08124-30+60,"(-30, 60)"
personne07120-30+0,"(-30, 0)"
